#MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-397.3988037,131.5157471,13.99899006,21.4420166,10.12812996,23.5600338,16.26438904,11.01309776,4.487867832,4.213877678,11.82528496,1.223399043,0.039290532,3.306622744,-6.476096153,0.26596719,5.038045883,0.564971626,3.316396713,2.679232121,1776.242411,1393.275823,17.97137639,0.007793535,2963.373748,0.115116311,0.054032931,2
-399.5885315,129.0749664,15.77182102,25.13170624,10.05730247,20.38299751,14.2994585,12.2266283,4.017282486,4.243010521,13.96552372,0.931786299,-0.676148117,1.499198556,-8.353630066,-0.047327366,5.612062931,1.519907236,4.144909382,2.416112661,1800.489893,1446.545717,17.7717882,0.008641805,3039.031623,0.101868877,0.057604716,2
-389.0830994,128.7527771,9.982334137,20.52139091,8.291863441,18.95512009,14.7801075,14.17819977,7.299142361,5.465414524,14.64150906,1.404311419,0.383836567,2.591068506,-8.424702644,-0.923791289,4.296757698,0.510669529,3.563543558,2.307868481,1688.375147,1312.567252,17.86737228,0.005835194,2702.725324,0.137682388,0.056427852,2
-358.2871704,140.0009918,3.097647905,25.70835876,7.945847511,17.80792999,12.62034416,13.03529072,4.137541294,3.92735672,15.29394722,0.414604932,0.032451145,4.675035,-10.20193768,-1.911502838,4.561594486,-0.808004081,2.898566723,1.914357662,1511.131557,1259.64929,18.18284344,0.006658751,2339.644186,0.125807046,0.061797434,2
-380.2928162,127.4154892,11.36509132,26.0511837,7.990242481,17.50276566,13.25867271,14.33399677,4.223715782,4.425259113,15.11615658,0.750590444,0.161503702,4.588659763,-7.479422569,-1.475224257,3.570546389,0.339816064,3.029350996,2.36473918,1641.627112,1312.732418,17.90041493,0.006959363,2530.443032,0.113465001,0.060148162,2
-378.6134338,138.6196747,13.23488903,19.59667969,7.373663425,18.34931564,13.83365822,13.5790472,4.373095989,1.581432343,13.08898163,1.034020543,-0.275937766,3.7681458,-8.363715172,-0.3736839,5.533140182,0.486546904,3.955278397,2.901371241,1613.054452,1303.132762,17.93026344,0.007887935,2579.409403,0.124168092,0.058596395,2
-393.6589966,131.5451508,11.42684555,23.28827858,7.433262825,22.12453651,15.19594097,14.14818668,5.83514452,3.608166695,14.88278198,1.57830143,-0.779892564,2.965438128,-8.629468918,-0.411814928,5.448977947,0.645153284,3.11017704,1.408780217,1737.669695,1420.465838,17.90694523,0.008446472,2930.890611,0.110346951,0.062561602,2
-419.5835876,117.2620926,18.09614372,29.00971985,11.71165371,18.75469017,10.97937393,9.496979713,2.152057171,3.849835634,14.98030663,3.177088022,-0.464358956,5.251197338,-5.188266277,0.706613839,4.954330921,-0.606011569,4.53453207,4.103225231,2037.549155,1636.972654,17.23923139,0.009662034,3607.269854,0.125721604,0.06030538,2
-382.5040588,123.4655609,15.88415146,18.16747856,8.418111801,18.21721268,17.06874657,12.96319294,5.472733974,4.663300514,13.03484631,1.545708179,0.017120138,2.625230789,-7.029215336,-0.981367648,3.100236177,0.572846115,4.671172619,4.520675659,1709.197062,1330.764684,17.99593283,0.007101259,2731.075152,0.134670532,0.057248709,2
-346.6105042,122.2927628,16.51917267,31.43916512,6.848049164,19.35196495,14.17463493,9.271536827,1.522489786,4.018626213,14.31930256,2.683247805,-0.262606442,5.344027519,-5.903224468,-1.360777617,5.600031376,0.729813814,2.508360624,2.857181787,1675.253566,1271.098005,18.27046287,0.007146805,2471.118391,0.129856649,0.056048792,2
-400.4396057,118.6762314,17.39920807,21.78498077,10.22410011,18.01899338,14.81402683,12.11290073,3.988665342,4.927899361,12.93187618,1.029540777,0.166789606,4.596520424,-5.309067249,-0.151510701,3.951499462,0.737893105,3.271670341,3.074431419,1930.407507,1437.037011,17.60854827,0.006975979,3197.763997,0.128321943,0.052738154,2
-383.7081299,118.0729218,11.24328613,24.24104691,10.6418314,21.68236542,17.64113998,13.08718586,4.35485363,5.637279034,13.09339619,1.546459079,0.220558852,5.106126785,-5.739471912,-0.602362573,5.170221806,0.805646181,2.776521444,3.065290928,1816.739264,1400.911336,18.12455154,0.005864769,3015.681765,0.108832826,0.055641009,2
-344.865387,117.1677856,6.799298286,31.13650703,9.656090736,19.86179733,12.75456238,11.29542637,1.342991114,1.999908209,13.33255386,2.574993372,-0.579511344,5.086659431,-5.845877647,-0.934007645,5.91365242,0.098666213,1.51156795,1.771119356,1754.04304,1444.328868,18.18805027,0.007395313,2899.874132,0.127740766,0.060377942,2
-361.9514465,113.5950546,10.53391838,25.13638687,8.711220741,21.16509628,14.79431152,13.72476482,6.233793736,4.589706421,13.6025753,1.738902807,-1.050425887,3.986293316,-6.082973003,-0.615868807,4.166119099,0.598850131,3.774440527,2.999405384,1831.994696,1467.152492,17.98203178,0.00750725,3057.864843,0.128134674,0.060359045,2
-354.3291321,127.8486252,11.15580368,30.57814598,5.881233692,18.26149178,8.145557404,9.716192245,3.219690323,1.166899443,12.70056534,2.583561182,-2.152892351,3.950060844,-7.181063175,0.142892793,5.393462181,-0.028475828,4.928722858,2.837290287,1748.142774,1423.18004,18.16296915,0.007587355,2880.465916,0.129574401,0.06274981,2
-342.2191467,123.9283829,5.552725792,27.60776711,3.709453106,20.66230965,14.82015514,13.18015766,3.543410063,2.443158627,14.37283802,2.96649766,-2.724573374,4.52765274,-6.832747936,-1.209260345,5.402936935,0.920635939,2.7020998,2.433768272,1707.618745,1398.737445,18.17386018,0.00670004,2757.374993,0.117588531,0.064844279,2
-376.5991821,129.3384705,18.07178116,26.2837162,9.148812294,20.25660706,11.57882595,10.66304493,3.443019152,3.213524342,14.29321384,1.491779566,-1.605484962,3.722816229,-6.870795727,0.01229621,5.111453533,0.133436874,4.455324173,4.287153244,1759.210843,1293.841995,18.20517084,0.004515325,2788.15814,0.137608815,0.04849555,2
-371.6174927,150.6549377,16.47977257,21.55900002,5.649549007,22.95608521,17.86171722,15.66310215,6.045447826,6.185209751,15.72612572,2.173503876,1.674778938,6.529250145,-7.564198971,-1.958972812,5.031043053,-0.030877978,4.007662773,4.065860748,1482.446277,1074.324311,18.31424014,0.004102089,2088.195706,0.126198799,0.043616894,2
-375.1929626,123.973175,13.03408718,18.46380424,8.216970444,18.59055519,17.18762398,14.06516933,6.264585495,5.348877907,12.24918461,0.718393445,-0.355757445,2.978266954,-6.1784091,1.397181988,5.689252853,0.397539586,2.919335604,2.605767965,1745.953306,1386.247051,17.93110289,0.006802974,2881.107578,0.118140979,0.056116819,2
-371.6383667,125.7775726,9.841938019,20.54103661,5.481515408,18.20727348,14.55417919,11.82933712,3.867485046,5.7640028,13.90203094,0.931279719,-1.471506238,2.870453119,-7.274225712,1.156192899,5.561777592,0.803035021,3.891405821,1.901273131,1777.633266,1368.729152,17.93093954,0.00703665,2733.216806,0.118967819,0.054977748,2
-364.2103271,138.8436127,13.65934467,22.64969444,9.301884651,23.14017677,16.54159355,10.91664791,4.856582642,4.962766647,13.64172554,0.643831432,1.710361004,5.206489086,-8.354310989,-1.038898826,4.564987659,-0.810782015,3.054884434,3.838211775,1565.896823,1228.733295,18.67110103,0.005266361,2491.418268,0.141006793,0.048833416,2
-357.1852722,132.8931122,14.76583672,28.07971573,9.280489922,20.59271622,12.04969501,10.51713943,3.932296753,4.136269569,15.84211731,3.748653889,0.879242063,4.822184086,-7.191513062,-0.231392503,6.35712719,0.847043633,4.403767109,4.378134727,1589.343189,1193.102983,17.96145916,0.004101883,2397.552169,0.120357055,0.049099854,2
-367.2941284,124.2014465,17.10848236,30.39551926,8.115146637,19.26911354,11.76905441,9.305019379,1.403712034,2.364943743,13.62052536,3.842095137,0.910513222,5.178646088,-5.908072472,-0.336709052,5.004369736,-0.451277494,2.291501999,1.574212551,1781.516043,1333.272728,17.78088139,0.007406473,2725.583519,0.117131478,0.054201486,2
-376.364563,119.438736,12.82843304,31.4496727,9.249829292,19.94021797,11.24150467,10.98288631,4.493076324,3.385893345,13.3780508,1.595653057,-0.764530599,4.027803898,-6.228446007,0.534026921,4.368708134,0.565145016,4.140892982,2.066887856,1867.633012,1454.614638,17.80913882,0.007526536,3044.514924,0.133437424,0.060529112,2
-393.7142639,130.7867584,22.29711533,23.40188026,6.767975807,19.81796074,15.92008495,12.0344696,5.465459824,4.634804726,13.94908237,3.416540146,-0.601591587,3.606666803,-6.198547363,-0.545921683,4.789055824,0.153749064,4.020961285,3.732747555,1776.571747,1258.847438,17.84260177,0.005790612,2745.058401,0.126244118,0.045262765,2
-349.4069214,147.7346954,13.0543251,26.0738678,9.208230972,25.22941589,18.06365967,14.92334175,6.746926785,4.225576878,15.02362633,0.828804314,0.860592663,6.660689831,-7.975720406,-1.71372211,5.169165611,-0.96629113,2.784100294,4.292384624,1341.629995,1037.413945,18.84422342,0.003593672,1907.688464,0.134851506,0.049550343,2
-375.4201965,119.3897552,17.09431267,19.03909302,10.74116039,21.45170784,16.85947227,12.89601135,6.372264385,5.459731102,12.22373295,3.505064487,2.431115389,4.153847218,-6.402838707,-1.763014078,4.289446831,0.89215219,3.038890123,3.595828533,1737.410944,1360.937271,18.19652944,0.00859281,2888.157536,0.118445162,0.05503935,2
-359.2289429,141.4727631,13.82269669,23.48161697,8.29093647,19.62329865,14.09673691,10.88080883,3.428269148,3.376587391,13.28755093,0.881350517,-1.923381448,4.15195322,-6.946286678,-1.430972099,3.857753992,0.405790389,2.269961834,1.879595757,1503.444988,1157.392841,18.46930293,0.005148302,2261.819656,0.134956924,0.050533708,2
-413.0650024,120.2030029,19.28866577,27.49589729,9.506034851,19.47056198,11.50039673,9.419902802,4.04922533,4.725078583,14.03077507,3.270118237,0.685286701,2.560078621,-6.861571312,-0.866181552,3.599216223,0.131172612,2.633846998,2.32401967,1991.435246,1508.776431,17.9257503,0.006868667,3458.02909,0.119185561,0.053101342,2
-364.5535889,129.4975586,9.701381683,22.86520195,9.56523037,18.97711182,14.76496696,14.02349186,4.343850613,2.551963329,12.42938328,1.859977007,-0.520685434,3.525829792,-7.543462276,-0.841285527,3.670036077,-0.474395365,2.579091787,1.20971477,1730.48686,1415.002342,18.2628136,0.008740594,2999.623528,0.126024256,0.06126418,2
-407.7005615,107.443367,21.15854263,26.1788826,8.125732422,18.87073517,12.18144608,8.139610291,4.680701256,4.16975069,11.55334663,3.766380072,1.256590128,3.461083412,-6.868431568,-0.401215106,3.287136555,-0.476251841,3.694352627,1.999760747,2207.978111,1692.319157,17.27717519,0.011061958,4073.392035,0.104528922,0.061604692,2
-357.3644409,117.7591705,14.49556637,22.88457489,7.553327084,18.22456932,12.54559135,10.06670284,5.491566181,3.873887062,12.19499207,2.211996078,-0.35073787,2.734154224,-6.414678574,0.332218468,4.303647041,0.771059215,3.824888706,2.047648668,1787.449865,1381.578097,18.15276498,0.006515991,2884.340892,0.143910072,0.053877225,2
-433.8871765,99.85961914,15.69586563,26.17472267,10.24897099,19.84273338,12.12991333,9.566631317,6.693493843,6.793405533,11.06344032,2.800184727,1.123517036,2.36960125,-5.376134396,0.426118642,3.755289793,0.26115793,3.451942205,2.18127346,2376.223094,1961.254995,16.95437215,0.012633678,4660.29682,0.10013857,0.069783781,2
-335.8843994,124.0553741,5.050598145,27.02916336,5.046123505,17.71510887,12.24677658,10.15671062,1.97933805,2.507503271,14.05170918,0.16774407,-3.084109783,2.852317572,-8.451859474,-1.079552174,4.677309036,0.838856995,1.867778778,0.393927902,1724.368619,1432.863243,18.39703128,0.008272151,2879.924252,0.126032848,0.06323091,2
-401.8128052,110.6278305,18.96759605,23.25948524,9.16351223,20.50954056,16.10062981,12.78630924,6.144989014,5.542485237,12.19089031,1.112561345,-0.530121624,3.330638885,-4.911527157,-0.799340189,2.903906584,0.051900007,2.02435708,2.230430841,2026.664034,1480.785534,17.32386463,0.006985951,3383.962871,0.109873617,0.053105499,2
-394.32901,115.8051682,17.7257328,25.74531364,10.88067341,19.10824203,13.27927876,8.903208733,3.497946024,4.862875462,14.29465866,2.870654106,0.990843236,4.825825214,-6.594202042,-0.252925694,4.168017864,0.617331982,3.036621809,2.830120802,1945.2858,1519.449703,17.60838474,0.01183898,3324.896561,0.104333764,0.057048786,2
-352.0280457,128.707962,7.570622444,25.80266762,8.078243256,19.82189178,13.68095875,12.28720856,4.250240326,3.990818739,15.09796429,1.547653675,-0.574970245,3.376613855,-9.145719528,0.158961535,5.7153759,0.548008204,3.1775527,1.891801238,1659.213526,1318.922063,18.23321833,0.005766738,2624.50913,0.129684883,0.056544632,2
-338.2978821,119.5452652,6.324567318,29.77138519,7.176159382,16.35091209,12.0702095,11.51132393,2.10312891,3.692363501,15.76301861,1.481442809,-1.754789233,3.281698704,-8.048295975,-0.491158605,4.264405727,0.071052387,2.133631468,0.537889898,1739.470133,1431.685724,18.44441484,0.007335869,2898.899137,0.145279029,0.065182523,2
-381.124115,122.9202271,15.64721298,29.12474251,9.392697334,19.92443657,13.93352127,7.592695713,1.171255469,5.696133137,13.02528286,1.925727248,1.167648792,2.603898764,-8.052194595,-0.466011554,4.906879425,-0.652487814,0.857421219,1.984181881,1855.925958,1403.426512,18.3963413,0.007564105,3012.565117,0.134533204,0.050436581,2
-376.0907593,114.7696075,13.28277969,25.74820328,5.00214529,18.70068741,15.16991901,13.10268879,4.213524818,3.234590054,12.19373322,1.419356465,-0.427319646,1.197352409,-7.471210957,-0.147936746,3.406261444,-0.156069443,2.869011402,1.018369913,1981.769148,1575.570197,17.90530904,0.010923126,3349.054749,0.110662669,0.060075978,2
-369.2570496,126.3602448,14.75247574,23.15004158,7.40906477,18.63702393,16.61031914,10.88842201,2.263995409,5.426823616,14.71098328,1.443313122,-0.657181144,1.959671497,-8.27556324,-2.10352993,2.959869385,0.645959318,2.32599473,2.969815016,1718.302296,1352.058318,18.19027301,0.009996757,2643.125684,0.135619055,0.057949007,2
-384.9246216,121.9489441,18.03116417,26.5012722,6.332880497,18.07243156,12.80644703,8.560195923,1.828731894,4.982692242,12.46264458,1.170565248,0.587429166,4.189069748,-7.192739487,-1.154681444,5.787495613,0.890548646,2.769943476,2.318231344,1888.496407,1518.40141,18.21365093,0.011627581,3253.038663,0.116207523,0.060035162,2
-386.8028259,123.630661,16.07622147,26.87973404,6.436039925,18.17721558,11.92472458,11.42224884,3.436222553,2.810404778,14.36504078,2.652926922,0.040325057,4.610051632,-9.092977524,-1.128477812,4.298841953,-0.60631907,3.668926477,1.656351686,1926.818139,1504.851756,17.81603796,0.00963186,3367.737969,0.101594084,0.056642515,2
-386.933197,128.332962,16.02293396,23.20646286,9.418141365,19.72012138,14.52968407,12.05672646,4.97074604,6.071001053,13.96839809,1.742811322,0.74179399,3.873975515,-8.085280418,0.092816569,6.143910885,1.481442928,4.000311852,1.348188519,1792.893702,1360.330261,17.94778603,0.006333742,2927.565631,0.118500093,0.050311865,2
-414.5654907,111.2869568,16.40382195,24.64270592,7.841437817,17.13203049,12.4016552,9.828214645,5.181135178,5.368294716,13.16483307,3.21735692,0.534242392,3.433946848,-6.605454445,-0.120179899,3.79355526,-0.314679027,3.758914471,2.965504169,2077.866777,1662.384488,17.20610122,0.011991221,3685.402715,0.116328834,0.06342592,2
-403.0007324,120.712677,17.54196739,24.1905117,10.3174572,20.17812347,16.3372097,11.98450661,4.97661829,4.116935253,12.46149826,2.08531332,0.918808401,3.859766483,-7.614008427,-1.201190829,4.32887125,0.022851737,2.646952391,2.709495068,1909.052175,1529.100904,17.9639345,0.008930271,3405.654406,0.133127611,0.05777894,2
-429.3040771,107.9588547,17.81334305,18.58449554,10.44841766,17.64142036,14.85572529,12.21287251,5.968986988,4.555104733,11.78937531,3.223938942,0.751298308,4.528405666,-4.879622936,-0.097739771,3.699226379,-0.433188796,4.190133572,3.705722094,2177.011147,1868.805911,16.93278505,0.015904181,4079.608664,0.102837866,0.0681398,2
-391.4069824,136.7691803,19.28994179,22.02816391,10.29888153,21.95193672,18.99866486,12.33821678,3.709744692,1.215832949,11.38658428,3.040416718,-0.08612486,6.423124313,-6.719993591,-1.57088995,5.171647549,-0.862552047,3.528122187,3.456773996,1674.281999,1291.132043,18.43629783,0.008121203,2710.350278,0.132507571,0.051597194,2
-371.8471375,148.1228943,7.598097801,16.55265045,3.5873909,19.90045357,18.12465286,15.14226055,5.018222332,3.869550943,13.7880621,1.193956256,-2.072061777,4.33569479,-9.154602051,-0.712588489,4.714739323,-2.716764688,2.602479458,2.073775291,1495.69367,1203.47683,18.49884925,0.005517975,2278.35289,0.139425717,0.05618031,2
-383.1887207,130.0276184,4.828698635,21.421381,7.260322571,22.86363983,20.69255638,18.02158928,5.604651928,3.113125086,13.3517437,2.276532173,0.68031913,4.98525238,-5.639731884,-0.660910428,4.923503399,1.603597045,2.43248415,2.385123491,1695.657739,1372.616974,17.8220989,0.007658486,2819.007954,0.139816725,0.060065774,2
-375.3327332,130.4171295,10.59417439,23.64100266,8.52789402,19.62438011,13.87883091,16.1400013,7.020347595,2.022624969,12.44165897,1.978189826,-1.301442623,2.929795742,-7.197251797,-0.183368817,5.373449326,0.470873088,2.755768776,3.065030336,1646.656223,1356.054118,17.81651194,0.006307394,2699.700342,0.121314338,0.061985642,2
-316.0341187,96.90899658,6.042925835,42.7283783,12.55814266,-1.766921043,4.957203388,-1.55476284,-8.410964012,-2.695239544,-7.228563786,2.013035536,-8.214686394,2.009290457,0.684840798,-1.339411736,0.209948421,0.744423807,-0.208498687,1.473383427,1888.45164,2237.55368,18.40062345,0.081259385,3962.626039,0.120445934,0.07570249,3
-321.5061035,104.0432816,4.936203003,44.26009369,11.65512943,-0.137140051,4.655763149,3.957854748,-6.848083496,-2.743385792,-4.928974152,3.292593956,-8.186166763,5.949185371,-1.598840833,0.986212194,1.695307732,-0.93724376,0.869081557,2.205771208,1923.073237,2014.729712,18.42904133,0.038947582,3818.910241,0.114339562,0.085344911,3
-396.9882813,94.6452179,-15.53503704,37.87271881,9.347126007,-7.993650913,-5.11648035,-5.770877838,-8.563116074,-0.579911828,-5.82494688,-2.413847446,-3.526704311,0.475704849,-0.055414349,-0.66254437,-2.451765299,-5.046557903,0.046520587,-0.326128781,1770.218232,2421.810624,19.7674868,0.077287391,4149.658241,0.121550031,0.107452109,3
-353.3513794,99.88813782,-13.62580395,42.93836975,9.125154495,-8.818090439,-6.227191448,-8.619801521,-10.07346916,2.144998312,-6.269226074,-4.233608246,-4.97401762,-0.472076505,1.839342594,1.547593117,-3.377702951,-4.760993004,0.605295002,-1.411507964,1666.548925,2061.841418,20.8733172,0.044717424,3637.494671,0.122958358,0.102737852,3
-349.3532715,90.56706238,-9.05692482,38.20967484,9.843109131,-8.571949005,-6.419252396,-6.907495022,-8.539131165,1.340334058,-6.303479195,-3.429360151,-2.998226643,-0.686008155,-0.306258112,1.664942741,-3.145730734,-4.373796463,-0.446904719,0.151813135,1657.924939,2094.050018,20.2813119,0.035133425,3599.844899,0.130201694,0.115210188,3
-401.0158081,88.75983429,-15.19410896,37.86343384,3.369922876,-3.305006742,-4.295952797,-6.360924721,-8.630791664,1.635670185,-5.890656471,-1.003401399,-3.939338923,-1.198786259,0.425637722,1.499005914,-2.348624706,-3.614197254,0.50950551,-0.244279847,1994.404986,2893.076452,18.32373293,0.130497709,4953.870045,0.114061028,0.108622926,3
-392.5742188,72.2221756,-7.727345467,41.42314911,11.22550201,-4.236689568,-8.611808777,-8.766005516,-7.200392723,2.039219618,-7.929493904,-3.650337696,-4.659099579,-0.339149296,-0.194446474,0.957657754,-2.507574081,-3.212541342,-1.875401497,-1.960848331,1820.080601,2599.378061,20.06651843,0.075992495,4395.490088,0.117989765,0.127337854,3
-387.7942505,88.07408142,-7.188242435,38.79701233,12.1744566,-5.256213665,-6.816281319,-10.49965382,-7.16795969,1.003506184,-5.646897793,-1.587222457,-5.453579426,0.2575306,3.522597075,-1.449100971,-3.555027723,-4.077859402,0.971544206,-1.244521022,1849.593674,2388.570221,19.73408401,0.084380746,4262.474225,0.094822735,0.095443867,3
-406.2872925,65.4489975,-10.00299454,32.33329391,4.114834785,-2.612318039,-4.264137745,-5.860405922,-6.104470253,-0.406582296,-7.57357645,-1.880268693,-4.259311199,-0.209485203,-0.196209252,-0.800451338,-1.873688936,-2.701351404,-1.547229886,-1.690093875,2128.36457,3165.171369,18.56113768,0.138779506,5415.117256,0.088816439,0.117984169,3
-411.585083,84.06085205,-6.219612598,36.97329712,8.705249786,-5.887480736,-4.519729137,-7.674123764,-7.290547848,1.097046614,-7.481620789,-3.746832132,-3.145690441,0.053277504,1.632531285,1.527681231,-2.802937746,-4.642459393,-0.639803529,-1.423691154,1782.887792,2351.295571,19.98637288,0.076760978,4019.992358,0.100844575,0.10235539,3
-366.994812,101.8320923,-11.7732172,47.64319611,14.86131477,-6.228705883,-6.658182144,-8.945472717,-7.481040955,3.139243603,-6.435443878,-2.882186413,-4.828580856,0.117991917,2.008416891,0.985035419,-3.526579618,-3.832853556,-0.132595882,0.329790294,1642.640706,2042.400815,20.45012059,0.035504356,3619.628113,0.111376635,0.104975934,3
-371.7290649,98.07113647,-6.581079483,34.25876617,4.876654625,-8.508234978,-2.381337643,-3.924242735,-8.801249504,1.07350409,-8.273710251,-4.009207249,-0.581984878,-1.655243397,-1.511425138,1.792798638,-1.931276441,-3.605411768,0.197393104,-1.074079871,1788.989738,2139.833633,20.06740885,0.057309996,3774.393843,0.106917375,0.092955598,3
-360.4867859,89.87055969,-16.00746536,36.65212631,6.866191864,-4.898356438,-3.889913797,-8.085229874,-10.87327099,1.176475525,-7.596330643,-3.621148109,-3.916918516,-2.237843752,1.218026519,1.8426193,-3.615636587,-3.094271421,-0.66693151,-2.341080189,1749.610059,2296.211176,20.10295326,0.071085714,3938.492851,0.118203389,0.102641859,3
-365.504303,97.61428833,-11.06779766,42.97416306,8.693171501,-4.37607336,-1.818685532,-8.747421265,-11.49125004,3.255016565,-8.404320717,-2.950537443,-3.044062614,-2.785395145,2.074088812,0.33124274,-4.78375864,-2.656210423,0.20345597,-3.096357822,1778.507347,1958.711591,20.70026758,0.03414065,3655.277897,0.118800583,0.093723545,3
-344.8134766,96.26235199,-8.929203033,48.21403885,9.116882324,-5.368302345,-1.767034292,-9.242918015,-12.69317913,2.335956812,-6.735626698,-3.869942904,-3.364016771,-0.753652632,0.031814292,3.388565302,-2.900022507,-6.020503998,-0.435133576,-0.651424289,1681.448547,2216.714208,20.95989741,0.063699313,3840.926774,0.138304711,0.10675748,3
-330.98703,88.6641922,-16.00261497,43.11053848,9.214851379,-2.703271389,-5.655502796,-11.81727982,-10.75677204,3.474396229,-9.474811554,-4.249202251,-3.845736265,-2.937158585,1.598510385,0.550788224,-4.386066437,-2.881006956,-0.441799015,-1.987524033,1801.941675,2344.591499,20.48774956,0.072884984,4140.108299,0.121083552,0.104022803,3
-364.9793091,80.94489288,-10.02580738,39.75465012,8.950044632,1.770232081,-5.700125694,-6.927145481,-7.010353088,4.853325844,-6.038393021,-3.735868454,-6.008522987,0.719201982,0.960374773,2.482492447,-5.097355843,-1.1698035,0.16810599,-0.93126291,1827.059168,2337.357426,20.01028836,0.050436594,4073.475368,0.112264855,0.126417981,3
-352.0318604,101.6787109,-12.34770298,40.21125793,12.22684479,-3.477976799,-3.150312662,-9.380414009,-10.36440086,3.601685762,-6.513570786,-3.136250257,-3.773207664,-1.587249875,1.523231626,1.065818787,-4.101280689,-4.263509274,0.328731954,-2.474039555,1673.012954,1900.478585,20.30382003,0.032168966,3468.279028,0.112598646,0.090962413,3
-334.9781189,84.87281799,-11.34860229,45.43001175,6.663247108,-6.32219553,-6.958449364,-2.492591143,-7.810894489,0.164121971,-10.29750347,-4.998674393,-3.015965223,0.55785048,1.690560699,2.716476917,-4.826685905,-0.898290098,-1.192623496,-0.171266675,1753.519965,2281.67436,20.43079573,0.043720108,3969.342665,0.12285719,0.126036275,3
-373.7926636,84.59929657,-12.66700935,37.05672455,10.48223305,-5.251899242,-6.866121769,-4.216914654,-7.517760277,2.163344383,-9.988138199,-5.104413033,-1.709504724,-1.667588711,1.617003202,1.671576858,-4.653050423,-1.39694941,-0.226260304,-1.375124574,1832.823451,2480.182676,19.86710507,0.07840699,4230.774417,0.11762924,0.113165604,3
-322.5855713,98.2213974,-17.73876572,45.28647614,8.962824821,-4.756242275,-6.890946388,-8.586693764,-9.420686722,1.974777699,-11.46877098,-3.68499589,-4.386745453,-1.64272058,2.612822533,-0.448727816,-5.368917465,-2.445414066,-1.099439263,-1.730593681,1678.698806,2044.404296,21.13804818,0.030386254,3677.777761,0.126963329,0.110577563,3
-337.5480347,97.04284668,-7.892445087,40.34245682,8.028852463,-5.925140858,-3.015894175,-5.718800068,-10.95385933,-0.351596177,-10.54526043,-6.003334999,-2.694666862,-2.351274252,0.52882874,0.814492881,-4.245733738,-3.757208586,-0.800199687,-1.748409867,1627.242788,1791.948733,20.96278794,0.025516506,3246.530369,0.118980959,0.091422728,3
-465.1670837,65.8303299,-4.041043758,20.26502419,1.000351667,-1.787620306,3.137286901,-2.324781656,-4.272222519,0.36106354,-0.868537247,0.911061168,-1.066964865,0.320908099,0.226027995,2.138409853,-1.460327506,-1.535780787,2.442091942,1.124909878,2153.920702,2993.079909,17.60281155,0.152199775,5038.419533,0.070629786,0.099415877,3
-388.7190247,73.90524292,-13.01244164,37.45065689,5.226142883,-6.855762005,-2.803253174,-5.498298168,-5.661662102,1.298183441,-7.197217464,-2.784615517,-3.374088049,-0.1052543,-0.14369449,0.560586452,-2.47454524,-2.221006155,1.336983442,-1.160995483,1877.999734,2773.563504,19.55860538,0.107639752,4592.355564,0.124824751,0.122291778,3
-357.7768555,101.9617004,-14.79335308,47.98586655,12.86483669,-6.448379517,-3.030194521,-7.344894409,-9.42333889,2.340439081,-9.232194901,-4.383304596,-1.888595581,-0.725158393,-0.324242055,1.139471412,-3.546380758,-2.909683466,3.308127403,-1.627117872,1684.632009,2150.604125,20.39897256,0.061346065,3782.543794,0.114749285,0.096005466,3
-357.7712708,100.3390884,-18.42814255,48.65550613,12.77421951,-3.247471571,-2.579360962,-11.38250065,-8.676897049,2.334163189,-7.70871067,-2.448167086,-3.222725868,-1.495967031,0.028075086,2.294683933,-5.392096043,-2.503065825,2.883794785,-2.450534582,1680.849403,2101.660577,20.07096931,0.048129823,3751.293983,0.113882023,0.105266181,3
-365.8302002,103.6690903,-11.33266258,48.45136261,13.45276833,-3.645828724,-3.579482794,-12.37260246,-7.97049284,1.70232904,-10.21557713,-4.736242294,-3.593677044,0.623482347,0.715447485,1.137263536,-3.852827072,-3.430039644,2.03735137,-1.494018555,1545.429361,1786.568777,21.07759702,0.019614184,3196.114007,0.122213532,0.099069696,3
-375.5666199,95.39691162,-10.72279358,38.34745407,9.030895233,-2.674999714,-5.693486214,-10.28489304,-8.248243332,1.903362989,-6.377118111,-2.596604347,-4.333972454,0.264181882,1.990899324,2.328350306,-4.164533615,-1.364492893,1.38705194,-1.162974954,1722.256519,2169.523603,19.89888226,0.054011807,3799.593691,0.114440504,0.110257837,3
-383.6921082,87.75063324,-9.314228058,35.5050621,8.455571175,-2.075786114,-4.43635416,-8.126626968,-8.338675499,1.402099848,-5.749694824,-2.924444437,-5.013717175,-0.433109164,1.15522337,1.998210549,-3.557780504,-3.003416538,2.475490808,-1.408834696,1789.287728,2306.178528,20.04950609,0.069229878,3977.892613,0.111814927,0.107632002,3
